"id_pagamento","valor","data_pagamento","data_empenho","dias_de_erro"
PGT-4,15924.19,2024-01-06,2024-01-11,5
PGT-6,27066.09,2023-12-31,2024-01-05,5
PGT-10,12856.77,2024-01-08,2024-01-13,5
PGT-14,37386.57,2024-01-05,2024-01-10,5
PGT-19,17427.94,2023-12-31,2024-01-05,5
PGT-25,7534.27,2024-01-05,2024-01-10,5
PGT-46,49472.69,2024-01-14,2024-01-19,5
PGT-50,13730.33,2024-01-05,2024-01-10,5
PGT-57,2584.67,2024-01-11,2024-01-16,5
PGT-65,37412.81,2024-01-08,2024-01-13,5
PGT-74,12510.57,2023-12-31,2024-01-05,5
PGT-76,5384.66,2024-01-10,2024-01-15,5
PGT-82,38803.31,2024-01-07,2024-01-12,5
PGT-83,15166.08,2024-01-15,2024-01-20,5
PGT-112,21058.66,2024-01-11,2024-01-16,5
PGT-127,33792.94,2024-01-09,2024-01-14,5
PGT-143,23335.29,2024-01-06,2024-01-11,5
PGT-169,6960.05,2024-01-03,2024-01-08,5
PGT-191,12324.10,2023-12-30,2024-01-04,5
PGT-202,2952.60,2024-01-10,2024-01-15,5
PGT-203,23631.38,2024-01-09,2024-01-14,5
PGT-213,45211.11,2024-01-06,2024-01-11,5
PGT-215,46407.38,2024-01-02,2024-01-07,5
PGT-222,35068.63,2024-01-11,2024-01-16,5
PGT-244,42940.72,2024-01-03,2024-01-08,5
PGT-275,23294.88,2024-01-02,2024-01-07,5
PGT-278,32509.19,2024-01-13,2024-01-18,5
PGT-329,9191.48,2024-01-13,2024-01-18,5
PGT-348,23427.23,2024-01-06,2024-01-11,5
PGT-353,11205.79,2023-12-30,2024-01-04,5
PGT-354,37932.42,2024-01-07,2024-01-12,5
PGT-370,5207.67,2024-01-15,2024-01-20,5
PGT-375,33896.73,2024-01-04,2024-01-09,5
PGT-379,33233.48,2024-01-15,2024-01-20,5
PGT-425,34430.46,2024-01-05,2024-01-10,5
PGT-446,9283.84,2024-01-02,2024-01-07,5
PGT-450,3531.01,2024-01-07,2024-01-12,5
PGT-453,31223.17,2024-01-07,2024-01-12,5
PGT-477,45524.57,2024-01-02,2024-01-07,5
PGT-481,5998.60,2024-01-09,2024-01-14,5
PGT-484,24317.94,2024-01-06,2024-01-11,5
